country_name,wave_label,wave,set,item,item_type,item_subtype,ame,se,z,p,ci_low,ci_high,sig,ame_pct,n,n_loser,pct_loser
Japan,W4,4,Set2,Organize groups,procedural,liberal,-0.013393411537393972,0.02182461406202011,-0.6136837746286481,0.5394243122875091,-0.056169655098953386,0.029382832024165445,,-1.3,701,323,46.07703281027104
Japan,W4,4,Set2,Quality services,governance,quality,0.022876012959382987,0.036276980398220554,0.6305930843269716,0.5283066218553444,-0.04822686862112929,0.09397889453989527,,+2.3,701,323,46.07703281027104
Japan,W4,4,Set3,Jobs for all,substantive,welfare,-0.06919976747370044,0.0335814655306648,-2.0606535891207876,0.03933610030314595,-0.13501943991380344,-0.00338009503359743,*,-6.9,711,329,46.27285513361463
Japan,W4,4,Set3,Law and order,governance,quality,-0.06018492078787579,0.035959964139095586,-1.6736646498054453,0.09419652494192848,-0.13066645050050313,0.010296608924751559,†,-6.0,711,329,46.27285513361463
Japan,W4,4,Set3,Media freedom,procedural,liberal,0.07934500709207079,0.027024024610290128,2.9360914310986095,0.0033237634062450398,0.02637791885590214,0.13231209532823945,**,+7.9,711,329,46.27285513361463
Japan,W4,4,Set3,Party competition,procedural,electoral,0.05003968116950828,0.029026738142731594,1.7239167874616461,0.08472286628387156,-0.006852725590245648,0.1069320879292622,†,+5.0,711,329,46.27285513361463
Japan,W4,4,Set4,Clean politics,governance,quality,-0.04908807334440403,0.03852219297801476,-1.2742803446423567,0.202564079801242,-0.12459157158131297,0.02641542489250491,,-4.9,709,333,46.96755994358251
Japan,W4,4,Set4,Court protection,procedural,accountability,0.007079659255700406,0.030866022428871407,0.22936739814840043,0.818583373251044,-0.05341774470488755,0.067577063216288355,,+0.7,709,333,46.96755994358251
Japan,W4,4,Set4,Protest freedom,procedural,liberal,0.03498678319043221,0.023699558402143214,1.4762630846011149,0.13987328008729816,-0.011464351277768486,0.08143791765863291,,+3.5,709,333,46.96755994358251
Japan,W4,4,Set4,Unemployment aid,substantive,welfare,0.0070216308982719,0.028585062222284022,0.24563986755285266,0.8059610247276894,-0.04900509105740478,0.06304835285394858,,+0.7,709,333,46.96755994358251
Malaysia,W3,3,Set1,Free elections,procedural,electoral,0.007940837317710756,0.05872681638651862,0.13521654682329523,0.8924406647682688,-0.10716372279986573,0.12304539743528724,,+0.8,571,85,14.886164623467602
Malaysia,W3,3,Set1,Free expression,procedural,liberal,0.022463187772687666,0.048285343068230784,0.4652175245176473,0.6417756902432541,-0.07217608464104466,0.11710246018642001,,+2.2,571,85,14.886164623467602
Malaysia,W3,3,Set1,No waste,governance,quality,0.019195861594281355,0.04180226297861994,0.45920627799741875,0.6460860427000481,-0.06273657384381373,0.10112829703237644,,+1.9,571,85,14.886164623467602
Malaysia,W3,3,Set1,Reduce gap rich/poor,substantive,redistribution,-0.04959988668467911,0.03977051523550789,-1.2471522280001885,0.2123416855858222,-0.12755009654627458,0.02835032317691636,,-5.0,571,85,14.886164623467602
Malaysia,W3,3,Set2,Basic necessities,substantive,welfare,-0.10208507983193911,0.049629388604121166,-2.0569481652542883,0.039691212188313306,-0.1993586814960166,-0.004811478167861621,*,-10.2,565,85,15.04424778761062
Malaysia,W3,3,Set2,Legislature oversight,procedural,accountability,0.15477933069562824,0.04695296781936397,3.296475981903648,9.790598559352734e-4,0.06275151376967486,0.24680714762158162,***,+15.5,565,85,15.04424778761062
Malaysia,W3,3,Set2,Organize groups,procedural,liberal,0.05563774903470266,0.0443122915790305,1.2555827525975118,0.20926728784551224,-0.031214342460197123,0.14248984052960245,,+5.6,565,85,15.04424778761062
Malaysia,W3,3,Set2,Quality services,governance,quality,-0.10833199989839007,0.05747217000221344,-1.884947095163065,0.059436980873223126,-0.22097745310272843,0.0043134533059482755,†,-10.8,565,85,15.04424778761062
Malaysia,W3,3,Set3,Jobs for all,substantive,welfare,-0.09002122335056882,0.05223261631326544,-1.7234676281706047,0.08480399433979029,-0.19239715132456908,0.01235470462343144,†,-9.0,566,86,15.19434628975265
Malaysia,W3,3,Set3,Law and order,governance,quality,-0.09573525931390489,0.050434994957413624,-1.8981911150133348,0.05767091082290508,-0.1945878494304356,0.0031173308026258145,†,-9.6,566,86,15.19434628975265
Malaysia,W3,3,Set3,Media freedom,procedural,liberal,0.11589041335083275,0.04780874640283726,2.4240420858212484,0.015348826612646777,0.022185270401271717,0.20959555630039378,*,+11.6,566,86,15.19434628975265
Malaysia,W3,3,Set3,Party competition,procedural,electoral,0.06986606931364092,0.05449711823939235,1.282014014149089,0.19983773017789544,-0.03694828243556808,0.17668042106284992,,+7.0,566,86,15.19434628975265
Malaysia,W3,3,Set4,Clean politics,governance,quality,0.13668765515071463,0.05874636223109147,2.3267424562056167,0.01997897673108993,0.021544785177775347,0.2518305251236539,*,+13.7,562,85,15.12455516014235
Malaysia,W3,3,Set4,Court protection,procedural,accountability,0.0227402408999442,0.05183171599491093,0.4387321635690576,0.6608556188399286,-0.07884992245008123,0.12433040424996962,,+2.3,562,85,15.12455516014235
Malaysia,W3,3,Set4,Protest freedom,procedural,liberal,-0.011172791977521145,0.030164458611187585,-0.3703959060408036,0.711087523751027,-0.0702951308554488,0.04794954690040652,,-1.1,562,85,15.12455516014235
Malaysia,W3,3,Set4,Unemployment aid,substantive,welfare,-0.14825510407313855,0.03591991665331275,-4.127378844000341,3.669216364333188e-5,-0.21865814071363154,-0.07785206743264557,***,-14.8,562,85,15.12455516014235
Malaysia,W4,4,Set1,Free elections,procedural,electoral,-0.024967757053971668,0.0456530958057732,-0.5469017295167592,0.5844462474559695,-0.11444782483328714,0.0645123107253438,,-2.5,658,144,21.88449848024316
Malaysia,W4,4,Set1,Free expression,procedural,liberal,-0.021778943117382328,0.03671602778040702,-0.5931726396885544,0.553065621167431,-0.0937423575669801,0.05018447133221544,,-2.2,658,144,21.88449848024316
Malaysia,W4,4,Set1,No waste,governance,quality,0.13326852669658643,0.03861474088306712,3.451234519484391,5.580284487725029e-4,0.057583634565774866,0.20895341882739799,***,+13.3,658,144,21.88449848024316
Malaysia,W4,4,Set1,Reduce gap rich/poor,substantive,redistribution,-0.0865218265252336,0.03568275147362975,-2.424752098760515,0.015318843290055962,-0.15646001941354792,-0.016583633636919295,*,-8.7,658,144,21.88449848024316
Malaysia,W4,4,Set2,Basic necessities,substantive,welfare,0.003804924378919951,0.04223818287756722,0.09008257741458744,0.9282215941331157,-0.0789819140611118,0.0865917628189517,,+0.4,655,144,21.984732824427482
Malaysia,W4,4,Set2,Legislature oversight,procedural,accountability,0.05745862862268567,0.036266091537165875,1.5843623116596797,0.11311129329968196,-0.013622910790159447,0.12854016803553078,,+5.7,655,144,21.984732824427482
Malaysia,W4,4,Set2,Organize groups,procedural,liberal,0.01629377937302112,0.030666049108320957,0.531329592392779,0.59519040226242,-0.043811676879287956,0.0763992356253302,,+1.6,655,144,21.984732824427482
Malaysia,W4,4,Set2,Quality services,governance,quality,-0.07755733237462646,0.04641725753210411,-1.6708727852132277,0.09474680803651625,-0.16853515713755052,0.01342049238829758,†,-7.8,655,144,21.984732824427482
Malaysia,W4,4,Set3,Jobs for all,substantive,welfare,-0.091481943347256,0.04254661045101836,-2.1501582000891535,0.03154270326991445,-0.174873299831252,-0.008090586863260016,*,-9.1,652,144,22.085889570552148
Malaysia,W4,4,Set3,Law and order,governance,quality,-0.07388189318439227,0.04042521282993948,-1.8276191518198837,0.06760672943745197,-0.15311531033107365,0.005351523962289106,†,-7.4,652,144,22.085889570552148
Malaysia,W4,4,Set3,Media freedom,procedural,liberal,0.09302036999668852,0.034781501640295025,2.674420758444847,0.007485846491766845,0.024848626781710265,0.16119211321166677,**,+9.3,652,144,22.085889570552148
Malaysia,W4,4,Set3,Party competition,procedural,electoral,0.07234346653495989,0.04267248692138432,1.6953187347210048,0.09001497268021928,-0.011294607830953374,0.15598154090087316,†,+7.2,652,144,22.085889570552148
Malaysia,W4,4,Set4,Clean politics,governance,quality,-0.10043713435602623,0.04873618190322287,-2.060833049159816,0.03931897033081034,-0.19596005088634305,-0.004914217825709416,*,-10.0,654,142,21.712538226299692
Malaysia,W4,4,Set4,Court protection,procedural,accountability,0.03009689421647249,0.041721684430103115,0.7213729413752268,0.4706800900290496,-0.05167760726652962,0.1118713956994746,,+3.0,654,142,21.712538226299692
Malaysia,W4,4,Set4,Protest freedom,procedural,liberal,0.07597959695938353,0.029378603953378022,2.5862221731147716,0.009703436183551295,0.018397533210762602,0.13356166070800446,**,+7.6,654,142,21.712538226299692
Malaysia,W4,4,Set4,Unemployment aid,substantive,welfare,-0.0056393568198309955,0.0344717862156766,-0.1635934031543282,0.8700512382596439,-0.07320405780255712,0.061925344162895135,,-0.6,654,142,21.712538226299692
Mongolia,W3,3,Set1,Free elections,procedural,electoral,0.032869422440238286,0.03039197420044887,1.0815165287864987,0.27946741229124655,-0.026698846992641502,0.09243769187311807,,+3.3,1005,404,40.19900497512438
Mongolia,W3,3,Set1,Free expression,procedural,liberal,-0.005387952031431193,0.027646351536066736,-0.19488835712742084,0.8454803490972362,-0.05957480104212199,0.048798896979259605,,-0.5,1005,404,40.19900497512438
Mongolia,W3,3,Set1,No waste,governance,quality,-0.032490793622675304,0.02774800569560577,-1.1709235603847599,0.24162950391322893,-0.08687688478606262,0.021895297540712004,,-3.2,1005,404,40.19900497512438
Mongolia,W3,3,Set1,Reduce gap rich/poor,substantive,redistribution,0.00500932321386898,0.026127470565665414,0.19172629823768028,0.8479566051111529,-0.046200519094835225,0.05621916552257319,,+0.5,1005,404,40.19900497512438
Mongolia,W3,3,Set2,Basic necessities,substantive,welfare,-0.0022058408739320705,0.022318417304512873,-0.0988350044644985,0.9212692750050149,-0.04594993879077731,0.04153825704291316,,-0.2,990,394,39.7979797979798
Mongolia,W3,3,Set2,Legislature oversight,procedural,accountability,-0.048461908014971154,0.02762975707397445,-1.75397517557689,0.07943476089358763,-0.10261623187996108,0.005692415850018763,†,-4.8,990,394,39.7979797979798
Mongolia,W3,3,Set2,Organize groups,procedural,liberal,-0.014129881995695143,0.026045963368877774,-0.5424979600708065,0.5874755123626385,-0.06517997019869558,0.036920206207305295,,-1.4,990,394,39.7979797979798
Mongolia,W3,3,Set2,Quality services,governance,quality,0.0647976308845983,0.031308730159273566,2.069634589296986,0.038486576383306305,0.0034325197724221143,0.1261627419967745,*,+6.5,990,394,39.7979797979798
Mongolia,W3,3,Set3,Jobs for all,substantive,welfare,-0.02879267509010127,0.03211621216213369,-0.896515284702503,0.36997762067899875,-0.0917404509278833,0.03415510074768075,,-2.9,1003,403,40.17946161515454
Mongolia,W3,3,Set3,Law and order,governance,quality,0.005583414437147066,0.02828487667917957,0.1973992851542819,0.8435150889792917,-0.049854943854044896,0.06102177272833902,,+0.6,1003,403,40.17946161515454
Mongolia,W3,3,Set3,Media freedom,procedural,liberal,0.013771497404572359,0.02282874854871541,0.6032524023463078,0.5463407919144743,-0.03097284975090984,0.058515844560054556,,+1.4,1003,403,40.17946161515454
Mongolia,W3,3,Set3,Party competition,procedural,electoral,0.009437763248381921,0.02520638744392944,0.3744195105060506,0.708092229572971,-0.03996675614171978,0.05884228263848362,,+0.9,1003,403,40.17946161515454
Mongolia,W3,3,Set4,Clean politics,governance,quality,-0.049754746080123605,0.031934429209524336,-1.5580283509587334,0.11922652760374165,-0.1123462273307913,0.012836735170544095,,-5.0,998,398,39.879759519038075
Mongolia,W3,3,Set4,Court protection,procedural,accountability,0.03677709372992429,0.02465927970655167,1.4914098938645424,0.1358539121044624,-0.011555094494916984,0.08510928195476557,,+3.7,998,398,39.879759519038075
Mongolia,W3,3,Set4,Protest freedom,procedural,liberal,-0.036410646918210145,0.02710194426308993,-1.3434699210048082,0.17911985939839806,-0.08953045767386641,0.01670916383744612,,-3.6,998,398,39.879759519038075
Mongolia,W3,3,Set4,Unemployment aid,substantive,welfare,0.049388299268407855,0.025158675897991922,1.9630722804593168,0.04963777592186986,7.729450834368518e-5,0.09869930402847202,*,+4.9,998,398,39.879759519038075
Mongolia,W4,4,Set1,Free elections,procedural,electoral,-0.03080035246839042,0.030453911420731197,-1.011375913027165,0.3118365451241085,-0.09049001885302357,0.028889313916242727,,-3.1,1027,337,32.81402142161636
Mongolia,W4,4,Set1,Free expression,procedural,liberal,-0.00919334127177628,0.02811676680448188,-0.326970072188771,0.7436905211155354,-0.06430220420856075,0.0459155216650082,,-0.9,1027,337,32.81402142161636
Mongolia,W4,4,Set1,No waste,governance,quality,-5.722478197875969e-4,0.031039557605385605,-0.018436081694937153,0.9852909682985738,-0.06140978072634338,0.060265285086768185,,-0.1,1027,337,32.81402142161636
Mongolia,W4,4,Set1,Reduce gap rich/poor,substantive,redistribution,0.040565941559954424,0.025509028751147456,1.5902581770436741,0.11177662170484859,-0.009431754792294592,0.09056363791220344,,+4.1,1027,337,32.81402142161636
Mongolia,W4,4,Set2,Basic necessities,substantive,welfare,3.1602027473798255e-4,0.02405251353314324,0.013138762994666707,0.9895170854652189,-0.04682690625022277,0.04745894679969873,,+0.0,1019,335,32.87536800785084
Mongolia,W4,4,Set2,Legislature oversight,procedural,accountability,0.010124006196856406,0.027195234916247805,0.37227132723931033,0.7096908444839658,-0.04317865423898929,0.0634266666327021,,+1.0,1019,335,32.87536800785084
Mongolia,W4,4,Set2,Organize groups,procedural,liberal,0.00854364262825413,0.03047625264327966,0.280337701890593,0.7792184280020215,-0.051189812552574,0.06827709780908227,,+0.9,1019,335,32.87536800785084
Mongolia,W4,4,Set2,Quality services,governance,quality,-0.018983669099848548,0.03252892730083767,-0.5835934558887126,0.5594938640494295,-0.08274036660949038,0.044773028409793296,,-1.9,1019,335,32.87536800785084
Mongolia,W4,4,Set3,Jobs for all,substantive,welfare,0.030957433013720816,0.0313276892877039,0.988181181491467,0.32306392278176316,-0.03044483799017883,0.09235970401762046,,+3.1,1023,336,32.84457478005865
Mongolia,W4,4,Set3,Law and order,governance,quality,-0.01796100328586579,0.028513746396713394,-0.629906818836547,0.5287555512835629,-0.07384794622342404,0.03792593965169247,,-1.8,1023,336,32.84457478005865
Mongolia,W4,4,Set3,Media freedom,procedural,liberal,4.4189773406046336e-4,0.0271692063162177,0.016264653774471435,0.9870232560114659,-0.05280974664572623,0.05369354211384715,,+0.0,1023,336,32.84457478005865
Mongolia,W4,4,Set3,Party competition,procedural,electoral,-0.013438327461914338,0.026211020942244305,-0.5126975973780473,0.6081628706157466,-0.06481192850871317,0.037935273584884494,,-1.3,1023,336,32.84457478005865
Mongolia,W4,4,Set4,Clean politics,governance,quality,-0.010266830729554813,0.03340660263114206,-0.3073293876338069,0.7585926692524577,-0.07574377188659326,0.05521011042748364,,-1.0,1028,334,32.490272373540854
Mongolia,W4,4,Set4,Court protection,procedural,accountability,0.01949134414771228,0.027380321273653776,0.7118741943494826,0.47654268332374355,-0.03417408554864912,0.07315677384407368,,+1.9,1028,334,32.490272373540854
Mongolia,W4,4,Set4,Protest freedom,procedural,liberal,-0.009517299676100899,0.03033494253838523,-0.31374048802162385,0.7537181472460619,-0.06897378705133594,0.04993918769913415,,-1.0,1028,334,32.490272373540854
Mongolia,W4,4,Set4,Unemployment aid,substantive,welfare,2.927862579434337e-4,0.024623813676553277,0.011890370102265025,0.9905130808185614,-0.04796988854810099,0.04855546106398786,,+0.0,1028,334,32.490272373540854
Mongolia,W6,6,Set1,Free elections,procedural,electoral,0.008428135832615462,0.03710458237084104,0.22714541692938675,0.8203106692812656,-0.06429684561423298,0.08115311727946391,,+0.8,825,183,22.181818181818183
Mongolia,W6,6,Set1,Free expression,procedural,liberal,0.06638941701959972,0.03983258254329067,1.6667113398295648,0.09557181695964843,-0.011682444765249989,0.14446127880444942,†,+6.6,825,183,22.181818181818183
Mongolia,W6,6,Set1,No waste,governance,quality,-0.02446321698681713,0.03429642673787222,-0.7132876312097943,0.47566778967485074,-0.09168421339304669,0.042757779419412424,,-2.4,825,183,22.181818181818183
Mongolia,W6,6,Set1,Reduce gap rich/poor,substantive,redistribution,-0.050354335865397254,0.028361212420950646,-1.7754648538297368,0.07582116379912689,-0.10594231221046052,0.005233640479666013,†,-5.0,825,183,22.181818181818183
Mongolia,W6,6,Set2,Basic necessities,substantive,welfare,-0.04287187092533557,0.020277191059163178,-2.114290426136807,0.03449046956868471,-0.0826151654012954,-0.003128576449375746,*,-4.3,811,177,21.8249075215783
Mongolia,W6,6,Set2,Legislature oversight,procedural,accountability,-0.037248374675247414,0.02906858826577018,-1.2813960669396998,0.20005458492998343,-0.09422280767615696,0.019726058325662134,,-3.7,811,177,21.8249075215783
Mongolia,W6,6,Set2,Organize groups,procedural,liberal,0.03138457015156961,0.04117270877476188,0.7622663430589677,0.4459010572363509,-0.04931393904696368,0.1120830793501029,,+3.1,811,177,21.8249075215783
Mongolia,W6,6,Set2,Quality services,governance,quality,0.048735675449013735,0.040145511942079236,1.2139756872282046,0.22475700847799826,-0.029949527957461572,0.12742087885548903,,+4.9,811,177,21.8249075215783
Mongolia,W6,6,Set3,Jobs for all,substantive,welfare,0.005122238454672052,0.03828966826653594,0.13377599458464726,0.8935797100941989,-0.06992551134773839,0.08016998825708249,,+0.5,815,176,21.595092024539877
Mongolia,W6,6,Set3,Law and order,governance,quality,-0.10796417668872393,0.03722559828437946,-2.9002670652583618,0.0037284484024877416,-0.18092634932610768,-0.035002004051340185,**,-10.8,815,176,21.595092024539877
Mongolia,W6,6,Set3,Media freedom,procedural,liberal,0.10881718391226097,0.0371663333975987,2.9278428611225773,0.0034132250201042483,0.03597117045296752,0.18166319737155442,**,+10.9,815,176,21.595092024539877
Mongolia,W6,6,Set3,Party competition,procedural,electoral,-0.005975245678209024,0.033000213346259515,-0.1810668802505273,0.8563150806004614,-0.07065566383687767,0.05870517248045963,,-0.6,815,176,21.595092024539877
Mongolia,W6,6,Set4,Clean politics,governance,quality,0.02575793928618353,0.04099042018726452,0.62838924725603,0.5297489793522896,-0.05458328428085493,0.10609916285322199,,+2.6,833,182,21.84873949579832
Mongolia,W6,6,Set4,Court protection,procedural,accountability,-0.0571343407831701,0.026523187709173803,-2.1541279807558182,0.03123013677955612,-0.10911978869315075,-0.0051488928731894465,*,-5.7,833,182,21.84873949579832
Mongolia,W6,6,Set4,Protest freedom,procedural,liberal,0.056721205651330354,0.04299064974735777,1.3193847030613086,0.1870405331230274,-0.02754046785349088,0.1409828791561516,,+5.7,833,182,21.84873949579832
Mongolia,W6,6,Set4,Unemployment aid,substantive,welfare,-0.02534480415434393,0.023199193744421774,-1.0924864214489378,0.2746193555929268,-0.0708152238934106,0.020125615584722745,,-2.5,833,182,21.84873949579832
Myanmar,W4,4,Set1,Free elections,procedural,electoral,0.04635840074545174,0.03389994353726303,1.3675067244431927,0.17146653098262857,-0.020085488587583793,0.11280229007848727,,+4.6,738,367,49.728997289972895
Myanmar,W4,4,Set1,Free expression,procedural,liberal,0.06833332398812617,0.03368367415880363,2.028677859367858,0.04249111244939563,0.0023133226368710624,0.13435332533938127,*,+6.8,738,367,49.728997289972895
Myanmar,W4,4,Set1,No waste,governance,quality,-0.017986381195419277,0.020912274784033767,-0.8600872636367437,0.3897409414074161,-0.058974439772125464,0.023001677381286906,,-1.8,738,367,49.728997289972895
Myanmar,W4,4,Set1,Reduce gap rich/poor,substantive,redistribution,-0.09670534353816002,0.033230450531484684,-2.910142414305671,0.0036126409956353136,-0.16183702657986998,-0.03157366049645004,**,-9.7,738,367,49.728997289972895
Myanmar,W4,4,Set2,Basic necessities,substantive,welfare,-0.074731031212536575,0.03357319346864613,-2.22591369755539,0.026019962695049217,-0.14053449041108299,-0.008927572013990165,*,-7.5,720,356,49.44444444444444
Myanmar,W4,4,Set2,Legislature oversight,procedural,accountability,0.05266062628404394,0.024100420664113064,2.185050087630159,0.028885174300498747,0.005423801782382338,0.09989745078570555,*,+5.3,720,356,49.44444444444444
Myanmar,W4,4,Set2,Organize groups,procedural,liberal,0.10263494815034342,0.03206592889132306,3.200747700095977,0.0013707149718894978,0.03978572752335023,0.16548416877733663,**,+10.3,720,356,49.44444444444444
Myanmar,W4,4,Set2,Quality services,governance,quality,-0.08056454322184738,0.03549701636892068,-2.2696145046259564,0.023230982794889003,-0.1501386953049319,-0.01099039113876285,*,-8.1,720,356,49.44444444444444
Myanmar,W4,4,Set3,Jobs for all,substantive,welfare,-0.11502654529975691,0.035006834581129395,-3.285831086303431,0.0010168196558893523,-0.18363994107877052,-0.046413149520743296,**,-11.5,723,357,49.37759336099585
Myanmar,W4,4,Set3,Law and order,governance,quality,-0.03207856133873692,0.026073744157217946,-1.2303013002394851,0.21858429760485504,-0.08318309988688409,0.019025977209410252,,-3.2,723,357,49.37759336099585
Myanmar,W4,4,Set3,Media freedom,procedural,liberal,0.08201475480797701,0.026936839385287424,3.0447059372812864,0.0023290791388285255,0.029218549612813664,0.13481096000314036,**,+8.2,723,357,49.37759336099585
Myanmar,W4,4,Set3,Party competition,procedural,electoral,0.06509035183051977,0.03257527722515677,1.9981518923268817,0.04570019528875521,0.0012428084692125002,0.12893789519182702,*,+6.5,723,357,49.37759336099585
Myanmar,W4,4,Set4,Clean politics,governance,quality,-0.013849953596712072,0.028196002576660564,-0.4912027355316128,0.6232830643610952,-0.06911411864696677,0.04141421145354263,,-1.4,722,361,50
Myanmar,W4,4,Set4,Court protection,procedural,accountability,0.049861250859806354,0.025824841936099897,1.9307475717830653,0.05351427678381339,-7.554393349494398e-4,0.10047794105456215,†,+5.0,722,361,50
Myanmar,W4,4,Set4,Protest freedom,procedural,liberal,0.07202236282473466,0.031757895385189035,2.2678569203399985,0.023337928780005374,0.009776887869764155,0.13426783777970516,*,+7.2,722,361,50
Myanmar,W4,4,Set4,Unemployment aid,substantive,welfare,-0.10803366008782835,0.03747212417261474,-2.8830407262255275,0.003938565161474302,-0.18147902346615324,-0.03458829670950346,**,-10.8,722,361,50
Philippines,W3,3,Set1,Free elections,procedural,electoral,-0.0026999752605439014,0.03603743140146917,-0.074921412418806,0.9402772397894021,-0.07333334080742347,0.06793339028633567,,-0.3,748,415,55.481283422459896
Philippines,W3,3,Set1,Free expression,procedural,liberal,0.07294706174263876,0.031508888291163106,2.315126483313513,0.020606011070375144,0.011189640691959074,0.13470448279331845,*,+7.3,748,415,55.481283422459896
Philippines,W3,3,Set1,No waste,governance,quality,-0.051882800678466,0.02602860290630835,-1.9932994815442657,0.04622866315100632,-0.10289886237483037,-8.66738982101635e-4,*,-5.2,748,415,55.481283422459896
Philippines,W3,3,Set1,Reduce gap rich/poor,substantive,redistribution,-0.01836428580362844,0.023190818280123707,-0.7918774396748228,0.4284321427137712,-0.0638182896326709,0.027089718025414027,,-1.8,748,415,55.481283422459896
Philippines,W3,3,Set2,Basic necessities,substantive,welfare,-4.772011702079415e-4,0.037079878331516956,-0.012869545200269242,0.9897318720243804,-0.07315376269998118,0.0721993603595653,,-0.0,748,415,55.481283422459896
Philippines,W3,3,Set2,Legislature oversight,procedural,accountability,-0.04419869200176144,0.023492604487279967,-1.8813874819921628,0.059919228452141725,-0.09024419679683018,0.0018468127933072911,†,-4.4,748,415,55.481283422459896
Philippines,W3,3,Set2,Organize groups,procedural,liberal,0.08365719193362361,0.030111728549850374,2.778226158459419,0.005465656167125863,0.02463820397591688,0.14267617989133036,**,+8.4,748,415,55.481283422459896
Philippines,W3,3,Set2,Quality services,governance,quality,-0.038981298761652315,0.031116241261596938,-1.2527637394868216,0.2102917015307001,-0.09996913163438231,0.022006534111077683,,-3.9,748,415,55.481283422459896
Philippines,W3,3,Set3,Jobs for all,substantive,welfare,-0.08618662865134576,0.036448486288229213,-2.3646147598502365,0.01804883452694609,-0.15762566177627502,-0.014747595526416496,*,-8.6,748,415,55.481283422459896
Philippines,W3,3,Set3,Law and order,governance,quality,-0.027704857248395144,0.029532167808945294,-0.9381247400335895,0.3481803091055628,-0.08558790615392792,0.03017819165713763,,-2.8,748,415,55.481283422459896
Philippines,W3,3,Set3,Media freedom,procedural,liberal,0.11122741018266322,0.036805073115808135,3.022067361004371,0.0025105467408406963,0.03908946687567927,0.18336535348964716,**,+11.1,748,415,55.481283422459896
Philippines,W3,3,Set3,Party competition,procedural,electoral,0.0026640757170772736,0.020201808154120853,0.13187313218464772,0.895084640410463,-0.036931468264999594,0.04225961969915414,,+0.3,748,415,55.481283422459896
Philippines,W3,3,Set4,Clean politics,governance,quality,-0.009457881888162573,0.03374824523645468,-0.28024810836523784,0.7792871596420274,-0.07560444255161373,0.05668867877528859,,-0.9,743,413,55.585464333781964
Philippines,W3,3,Set4,Court protection,procedural,accountability,-0.0087313395305586,0.030311048193181703,-0.2880579871375964,0.7733023515391353,-0.06814099398919474,0.050678314928077534,,-0.9,743,413,55.585464333781964
Philippines,W3,3,Set4,Protest freedom,procedural,liberal,-0.010616994962945337,0.032281746322234295,-0.3288853972448449,0.7422423122008637,-0.07388921775452456,0.05265522782863388,,-1.1,743,413,55.585464333781964
Philippines,W3,3,Set4,Unemployment aid,substantive,welfare,0.028806216381666583,0.03101405401624222,0.9288117047381365,0.3529866774875717,-0.031981329490168166,0.08959376225350132,,+2.9,743,413,55.585464333781964
Philippines,W4,4,Set1,Free elections,procedural,electoral,-0.005695426493801045,0.04006595866104333,-0.14215125967617953,0.8869605298704972,-0.08422470546944597,0.07283385248184387,,-0.6,885,179,20.225988700564972
Philippines,W4,4,Set1,Free expression,procedural,liberal,0.005330931437519813,0.0399202467838649,0.13353954113516367,0.8937666949826626,-0.07291275225885539,0.08357461513389501,,+0.5,885,179,20.225988700564972
Philippines,W4,4,Set1,No waste,governance,quality,-0.008976136431343387,0.029189650810359704,-0.307510921924344,0.7584545110207658,-0.06618785201964841,0.04823557915696163,,-0.9,885,179,20.225988700564972
Philippines,W4,4,Set1,Reduce gap rich/poor,substantive,redistribution,0.00934063148762476,0.028791734421152796,0.3244205906804405,0.7456196329145554,-0.04709116797783472,0.06577243095308424,,+0.9,885,179,20.225988700564972
Philippines,W4,4,Set2,Basic necessities,substantive,welfare,0.002001981312728392,0.041973383411060335,0.047696448321124706,0.9619581647123727,-0.08026585017294986,0.08426981279840666,,+0.2,883,176,19.932049830124576
Philippines,W4,4,Set2,Legislature oversight,procedural,accountability,0.01606864288907769,0.026372015876229272,0.6093065833303002,0.5423212442505567,-0.03562050822833168,0.06775779400648706,,+1.6,883,176,19.932049830124576
Philippines,W4,4,Set2,Organize groups,procedural,liberal,0.04332283348606579,0.03308018761823173,1.3096308275527724,0.1903207544389026,-0.0215143342456684,0.10816000121779998,,+4.3,883,176,19.932049830124576
Philippines,W4,4,Set2,Quality services,governance,quality,-0.06139345768787092,0.03337837635674929,-1.8393182769495864,0.06586838634181588,-0.12681507534709952,0.004028159971357685,†,-6.1,883,176,19.932049830124576
Philippines,W4,4,Set3,Jobs for all,substantive,welfare,-0.03790971880842185,0.036741115405210065,-1.0318064215069005,0.30216281045154614,-0.10992230500263357,0.03410286738578987,,-3.8,884,176,19.90950226244344
Philippines,W4,4,Set3,Law and order,governance,quality,-0.045521441352263825,0.0333835130049596,-1.3635905048549253,0.1726964821757228,-0.11095312684198463,0.019910244137456984,,-4.6,884,176,19.90950226244344
Philippines,W4,4,Set3,Media freedom,procedural,liberal,0.0814398750724751,0.04054088148666579,2.008833357490298,0.04455480935749919,0.0019797473586101594,0.16090000278634004,*,+8.1,884,176,19.90950226244344
Philippines,W4,4,Set3,Party competition,procedural,electoral,0.0019912850882114965,0.0266536573099245,0.07470963797039742,0.9404457391154041,-0.050249883239240525,0.05423245341566352,,+0.2,884,176,19.90950226244344
Philippines,W4,4,Set4,Clean politics,governance,quality,-0.030708137134744216,0.034486273627705115,-0.8904452091940235,0.3732268762222095,-0.09830123344504624,0.03688495917555781,,-3.1,873,175,20.04581901489118
