country_name,wave_label,wave,set,item,item_type,item_subtype,ame,se,z,p,ci_low,ci_high,sig,ame_pct,n,n_loser,pct_loser
Indonesia,W6,6,Set2,Organize groups,procedural,liberal,0.007007166423200366,0.02235381630455634,0.3134662255308999,0.7539264767031638,-0.03680631353373006,0.05082064638013079,,+0.7,1249,419,33.54683746997598
Indonesia,W6,6,Set2,Quality services,governance,quality,0.04238069472072638,0.027224807826026046,1.556693989964983,0.11954315625667274,-0.010979928618284673,0.09574131805973743,,+4.2,1249,419,33.54683746997598
Indonesia,W6,6,Set3,Jobs for all,substantive,welfare,0.059060612338519,0.030939344201451887,1.9089161022277736,0.05627291546502182,-0.0015805022963266968,0.1197017269733647,†,+5.9,1259,423,33.598093725178714
Indonesia,W6,6,Set3,Law and order,governance,quality,-0.10874628922954675,0.024421914475703632,-4.452815905883791,8.475141534665956e-6,-0.15661324160192586,-0.060879336857167635,***,-10.9,1259,423,33.598093725178714
Indonesia,W6,6,Set3,Media freedom,procedural,liberal,0.058050950966863434,0.021669004934632315,2.678985543728589,0.007384558194734156,0.015579701294984101,0.10052220063874276,**,+5.8,1259,423,33.598093725178714
Indonesia,W6,6,Set3,Party competition,procedural,electoral,-0.00836527407583228,0.017153847808526322,-0.48766167038478214,0.6257895055154306,-0.041986815780543876,0.025256267628879312,,-0.8,1259,423,33.598093725178714
Indonesia,W6,6,Set4,Clean politics,governance,quality,-0.032398210703607294,0.0238824707182132,-1.3565686350407555,0.17491831335813615,-0.07920785331130517,0.014411431904090576,,-3.2,1249,419,33.54683746997598
Indonesia,W6,6,Set4,Court protection,procedural,accountability,-9.573878760831034e-4,0.024451836877781557,-0.039154026786144845,0.9687675868162906,-0.048882988156534954,0.04696821240436874,,-0.1,1249,419,33.54683746997598
Indonesia,W6,6,Set4,Protest freedom,procedural,liberal,0.04452705466257305,0.02469469840878134,1.8031017802079898,0.07137223163885688,-0.0038745542186383736,0.09292866354378447,†,+4.5,1249,419,33.54683746997598
Indonesia,W6,6,Set4,Unemployment aid,substantive,welfare,-0.011171456082880829,0.026149181874748358,-0.4272200995193979,0.6692190229016151,-0.06242385255738761,0.04008094039162595,,-1.1,1249,419,33.54683746997598
Japan,W3,3,Set1,Free elections,procedural,electoral,0.027447891774824318,0.022527282553879327,1.2184288854714806,0.22306103383364384,-0.01670558203077916,0.07160136558042779,,+2.7,1316,560,42.5531914893617
Japan,W3,3,Set1,Free expression,procedural,liberal,0.03836021083650638,0.021600664579390857,1.7758810473408195,0.07575252542471088,-0.0039770917390997,0.08069751341211245,†,+3.8,1316,560,42.5531914893617
Japan,W3,3,Set1,No waste,governance,quality,-0.07658690657801065,0.028811698038262012,-2.658187881752163,0.0078562082479129,-0.1330578347330042,-0.020115978423017107,**,-7.7,1316,560,42.5531914893617
Japan,W3,3,Set1,Reduce gap rich/poor,substantive,redistribution,0.010778803966678397,0.018887816548238755,0.5706749607160652,0.5682199950000073,-0.02624131646786956,0.04779892440122635,,+1.1,1316,560,42.5531914893617
Japan,W3,3,Set2,Basic necessities,substantive,welfare,-0.003373358714046656,0.024399981759274856,-0.13825250966691333,0.8900408567884487,-0.05119732296222537,0.04445060553413206,,-0.3,1274,541,42.464678178963894
Japan,W3,3,Set2,Legislature oversight,procedural,accountability,0.014485889484021108,0.018700926034900516,0.7746081374252207,0.43857124741196335,-0.022167925544383904,0.051139704512426123,,+1.4,1274,541,42.464678178963894
Japan,W3,3,Set2,Organize groups,procedural,liberal,0.002691166486942997,0.01738005515476782,0.15484222938180592,0.8769456984459971,-0.031373741616401926,0.036756074590287915,,+0.3,1274,541,42.464678178963894
Japan,W3,3,Set2,Quality services,governance,quality,-0.013803697256917886,0.02577153427878062,-0.5356179848509589,0.5922225964326289,-0.0643159044433279,0.03670850992949212,,-1.4,1274,541,42.464678178963894
Japan,W3,3,Set3,Jobs for all,substantive,welfare,0.023219542323698272,0.026595127557105455,0.8730750500760308,0.38262217212088345,-0.02890690768822842,0.07534599233562497,,+2.3,1298,551,42.449922958397536
Japan,W3,3,Set3,Law and order,governance,quality,-0.029206248840406904,0.02675181500765127,-1.0917483106119583,0.2749437442903234,-0.08163980625540339,0.023227308574589583,,-2.9,1298,551,42.449922958397536
Japan,W3,3,Set3,Media freedom,procedural,liberal,-0.013493397943666005,0.016330408491361668,-0.8262743672825844,0.4086484705872764,-0.04550099858673487,0.018514202699402862,,-1.3,1298,551,42.449922958397536
Japan,W3,3,Set3,Party competition,procedural,electoral,0.01948010446037403,0.022023458130727435,0.8845161529467126,0.3764176466725952,-0.023685873475851743,0.0626460823965998,,+1.9,1298,551,42.449922958397536
Japan,W3,3,Set4,Clean politics,governance,quality,-0.01765763401457483,0.02798937308925104,-0.6308692216245464,0.5281260378724453,-0.07251680526950686,0.0372015372403572,,-1.8,1301,553,42.50576479631053
Japan,W3,3,Set4,Court protection,procedural,accountability,0.006562234543875874,0.02092317553701299,0.3136347316050241,0.753798477569923,-0.03444718950866958,0.04757165859642133,,+0.7,1301,553,42.50576479631053
Japan,W3,3,Set4,Protest freedom,procedural,liberal,-0.03697374329073486,0.014128873233445818,-2.6168925631812416,0.0088734265479459,-0.06466633482828867,-0.00928115175318106,**,-3.7,1301,553,42.50576479631053
Japan,W3,3,Set4,Unemployment aid,substantive,welfare,0.04806914276143414,0.0220228758824427,2.182691444025088,0.029058540436183073,0.004904306031846453,0.09123397949102183,*,+4.8,1301,553,42.50576479631053
Japan,W4,4,Set1,Free elections,procedural,electoral,-0.04276962077376892,0.03193607926634209,-1.3392257833867682,0.18049718116358943,-0.10536433613579942,0.01982509458826158,,-4.3,733,335,45.70259208731242
Japan,W4,4,Set1,Free expression,procedural,liberal,0.06432180663279945,0.02776602565209881,2.3165651231017077,0.0205274330920552,0.00990039635468578,0.11874321691091311,*,+6.4,733,335,45.70259208731242
Japan,W4,4,Set1,No waste,governance,quality,-0.0181797683516813,0.03238330268273751,-0.5613932751019972,0.5745294674413504,-0.08165104160984682,0.04529150490648421,,-1.8,733,335,45.70259208731242
Japan,W4,4,Set1,Reduce gap rich/poor,substantive,redistribution,-0.003372417507349302,0.02733201311739465,-0.1233870879859569,0.9018005812372034,-0.05694316321744281,0.050198328202744204,,-0.3,733,335,45.70259208731242
Japan,W4,4,Set2,Basic necessities,substantive,welfare,-0.03684739889635141,0.033610006096688474,-1.0963222913542379,0.2729377575401036,-0.10272301084586082,0.02902821305315799,,-3.7,701,323,46.07703281027104
Japan,W4,4,Set2,Legislature oversight,procedural,accountability,0.02736479747436249,0.026564176923468106,1.030139106255804,0.3029447099490076,-0.024700989295634995,0.07943058424435998,,+2.7,701,323,46.07703281027104
Japan,W4,4,Set2,Organize groups,procedural,liberal,-0.013393411537393972,0.022288807490963593,-0.6009030112007552,0.5479045874875546,-0.05707947421968261,0.03029265114489467,,-1.3,701,323,46.07703281027104
Japan,W4,4,Set2,Quality services,governance,quality,0.022876012959382987,0.03406595816415254,0.6715211957095432,0.5018885614328998,-0.04389326504235598,0.08964529096112196,,+2.3,701,323,46.07703281027104
Japan,W4,4,Set3,Jobs for all,substantive,welfare,-0.06919976747370044,0.03159079450447789,-2.190504181966414,0.028487691841583798,-0.1311177247024771,-0.007281810244923775,*,-6.9,711,329,46.27285513361463
Japan,W4,4,Set3,Law and order,governance,quality,-0.06018492078787579,0.03740228343234648,-1.6091242369396699,0.1075891785438886,-0.13349339631527488,0.013123554739523306,,-6.0,711,329,46.27285513361463
Japan,W4,4,Set3,Media freedom,procedural,liberal,0.07934500709207079,0.02499583450686998,3.1743291895400896,0.001501832560931511,0.03035317145860563,0.12833684272553594,**,+7.9,711,329,46.27285513361463
Japan,W4,4,Set3,Party competition,procedural,electoral,0.05003968116950828,0.027683895501695442,1.80753756878051,0.07067850248122265,-0.00422075401381479,0.10430011635283135,†,+5.0,711,329,46.27285513361463
Japan,W4,4,Set4,Clean politics,governance,quality,-0.04908807334440403,0.036508594598725734,-1.3445621197951387,0.17876668310815688,-0.12064491875790646,0.022468772069098406,,-4.9,709,333,46.96755994358251
Japan,W4,4,Set4,Court protection,procedural,accountability,0.007079659255700406,0.031941321630573054,0.2216457834018996,0.8245896388110254,-0.055525331140222775,0.06968464965162359,,+0.7,709,333,46.96755994358251
Japan,W4,4,Set4,Protest freedom,procedural,liberal,0.03498678319043221,0.022895802944649952,1.5280871902598006,0.12649089148093373,-0.00988899058108169,0.07986255696194611,,+3.5,709,333,46.96755994358251
Japan,W4,4,Set4,Unemployment aid,substantive,welfare,0.0070216308982719,0.0305477420559771,0.22985760732839558,0.8182024187740158,-0.052851943531443214,0.06689520532798701,,+0.7,709,333,46.96755994358251
Malaysia,W3,3,Set1,Free elections,procedural,electoral,0.007940837317710756,0.060560791138356274,0.1311217566423338,0.895678990438391,-0.11075831331346754,0.12663998794888906,,+0.8,571,85,14.886164623467602
Malaysia,W3,3,Set1,Free expression,procedural,liberal,0.022463187772687666,0.04609811587631309,0.48729080019146903,0.6260522663439425,-0.06788911934488598,0.11281549489026133,,+2.2,571,85,14.886164623467602
Malaysia,W3,3,Set1,No waste,governance,quality,0.019195861594281355,0.03780210431968593,0.5077987572317466,0.6115944814392824,-0.054896262872303064,0.09328798606086577,,+1.9,571,85,14.886164623467602
Malaysia,W3,3,Set1,Reduce gap rich/poor,substantive,redistribution,-0.04959988668467911,0.04229016316187702,-1.1728468981030447,0.24085720740033859,-0.13248860648195807,0.03328883311259984,,-5.0,571,85,14.886164623467602
Malaysia,W3,3,Set2,Basic necessities,substantive,welfare,-0.10208507983193911,0.04847221206648967,-2.106053664146961,0.035199691119419244,-0.19709061548225887,-0.0070795441816193655,*,-10.2,565,85,15.04424778761062
Malaysia,W3,3,Set2,Legislature oversight,procedural,accountability,0.15477933069562824,0.047636530449533664,3.2491730450353034,0.0011574104607846294,0.06141173101454227,0.2481469303767142,**,+15.5,565,85,15.04424778761062
Malaysia,W3,3,Set2,Organize groups,procedural,liberal,0.05563774903470266,0.046633068454712795,1.1930964630546381,0.23283159656910452,-0.03576306513653442,0.14703856320593972,,+5.6,565,85,15.04424778761062
Malaysia,W3,3,Set2,Quality services,governance,quality,-0.10833199989839007,0.06457760861076081,-1.677547407358443,0.0934354872462335,-0.23490411277548126,0.018240112978701123,†,-10.8,565,85,15.04424778761062
Malaysia,W3,3,Set3,Jobs for all,substantive,welfare,-0.09002122335056882,0.05256122830819746,-1.7126925349369944,0.08676911921832478,-0.19304123083463584,0.012998784133498198,†,-9.0,566,86,15.19434628975265
Malaysia,W3,3,Set3,Law and order,governance,quality,-0.09573525931390489,0.04617948757193414,-2.0731122051706907,0.03816183839273003,-0.1862470549548958,-0.005223463672913986,*,-9.6,566,86,15.19434628975265
Malaysia,W3,3,Set3,Media freedom,procedural,liberal,0.11589041335083275,0.05117905029118965,2.264411173936594,0.023548837357207184,0.015579474780101035,0.21620135192156448,*,+11.6,566,86,15.19434628975265
Malaysia,W3,3,Set3,Party competition,procedural,electoral,0.06986606931364092,0.05012363120023107,1.3938748578398854,0.16335539780905217,-0.02837624783881197,0.16810838646609383,,+7.0,566,86,15.19434628975265
Malaysia,W3,3,Set4,Clean politics,governance,quality,0.13668765515071463,0.06005496308879104,2.276042613640815,0.022843459223651205,0.018979927496684187,0.25439538280474505,*,+13.7,562,85,15.12455516014235
Malaysia,W3,3,Set4,Court protection,procedural,accountability,0.0227402408999442,0.05588198722166095,0.40693328978697524,0.6840569850334227,-0.08678845405451126,0.13226893585439967,,+2.3,562,85,15.12455516014235
Malaysia,W3,3,Set4,Protest freedom,procedural,liberal,-0.011172791977521145,0.029407681827514784,-0.37992766798325184,0.7039991085067725,-0.06881184835945012,0.046466264404407834,,-1.1,562,85,15.12455516014235
Malaysia,W3,3,Set4,Unemployment aid,substantive,welfare,-0.14825510407313855,0.035988592450786984,-4.119502708417166,3.796909618060901e-5,-0.21879274527668102,-0.07771746286959606,***,-14.8,562,85,15.12455516014235
Malaysia,W4,4,Set1,Free elections,procedural,electoral,-0.024967757053971668,0.05234820711463723,-0.47695534250666555,0.6333939219761375,-0.12757024299866065,0.0776347288907173,,-2.5,658,144,21.88449848024316
Malaysia,W4,4,Set1,Free expression,procedural,liberal,-0.021778943117382328,0.03523008815785111,-0.618191558868661,0.5364490736481566,-0.0908299159067705,0.04727202967200584,,-2.2,658,144,21.88449848024316
Malaysia,W4,4,Set1,No waste,governance,quality,0.13326852669658643,0.04093937653830494,3.255265174150703,0.0011328653717019663,0.05302734868150874,0.2135097047116641,**,+13.3,658,144,21.88449848024316
Malaysia,W4,4,Set1,Reduce gap rich/poor,substantive,redistribution,-0.0865218265252336,0.03409787666587353,-2.537454967447518,0.011166173295765264,-0.15335366479034573,-0.019689988260121485,*,-8.7,658,144,21.88449848024316
Malaysia,W4,4,Set2,Basic necessities,substantive,welfare,0.003804924378919951,0.03953471801507873,0.09624260826822476,0.9233278913520592,-0.07368312293063436,0.08129297168847427,,+0.4,655,144,21.984732824427482
Malaysia,W4,4,Set2,Legislature oversight,procedural,accountability,0.05745862862268567,0.03720531971348122,1.544365941891523,0.12249970596376314,-0.015463798015737516,0.13038105526110885,,+5.7,655,144,21.984732824427482
Malaysia,W4,4,Set2,Organize groups,procedural,liberal,0.01629377937302112,0.030497260729414805,0.5342702584860569,0.5931545660960208,-0.0434808516566319,0.07606841040267413,,+1.6,655,144,21.984732824427482
Malaysia,W4,4,Set2,Quality services,governance,quality,-0.07755733237462646,0.04566239371482408,-1.698494670669178,0.08941443768709073,-0.16705562405568164,0.01194095930642873,†,-7.8,655,144,21.984732824427482
Malaysia,W4,4,Set3,Jobs for all,substantive,welfare,-0.091481943347256,0.047415145353812006,-1.9293823242471866,0.053683416406464,-0.18441562824072755,0.0014517415462155375,†,-9.1,652,144,22.085889570552148
Malaysia,W4,4,Set3,Law and order,governance,quality,-0.07388189318439227,0.04147758839157398,-1.7812485259967792,0.07487185941784366,-0.15517796643187726,0.007414180063092718,†,-7.4,652,144,22.085889570552148
Malaysia,W4,4,Set3,Media freedom,procedural,liberal,0.09302036999668852,0.03613075326815297,2.5745483163972738,0.010037106664915038,0.022204093591108698,0.16383664640226833,*,+9.3,652,144,22.085889570552148
Malaysia,W4,4,Set3,Party competition,procedural,electoral,0.07234346653495989,0.04253487375462416,1.7008036029987064,0.08897987249429341,-0.011024886024103467,0.15571181909402326,†,+7.2,652,144,22.085889570552148
Malaysia,W4,4,Set4,Clean politics,governance,quality,-0.10043713435602623,0.042306043125303755,-2.374061172739494,0.01759363540110467,-0.18335697888162159,-0.017517289830430882,*,-10.0,654,142,21.712538226299692
Malaysia,W4,4,Set4,Court protection,procedural,accountability,0.03009689421647249,0.04447240474082739,0.6767543691839621,0.49856181417588485,-0.05706901907554919,0.11726280750849417,,+3.0,654,142,21.712538226299692
Malaysia,W4,4,Set4,Protest freedom,procedural,liberal,0.07597959695938353,0.027668828065130976,2.746035964390379,0.006032015076793083,0.021748693951726815,0.13021049996704023,**,+7.6,654,142,21.712538226299692
Malaysia,W4,4,Set4,Unemployment aid,substantive,welfare,-0.0056393568198309955,0.032125277554356825,-0.17554266450426936,0.8606532497808163,-0.06860490082637037,0.057326187186708386,,-0.6,654,142,21.712538226299692
Mongolia,W3,3,Set1,Free elections,procedural,electoral,0.032869422440238286,0.028788565250609903,1.1417527116792292,0.2535568235304141,-0.023556165450957123,0.0892950103314337,,+3.3,1005,404,40.19900497512438
Mongolia,W3,3,Set1,Free expression,procedural,liberal,-0.005387952031431193,0.02975674831006132,-0.1810665592654633,0.8563153325454239,-0.06371117871915138,0.05293527465628899,,-0.5,1005,404,40.19900497512438
Mongolia,W3,3,Set1,No waste,governance,quality,-0.032490793622675304,0.024540713458102964,-1.3239547284615454,0.18551808044039514,-0.08059059200055711,0.015609004755206504,,-3.2,1005,404,40.19900497512438
Mongolia,W3,3,Set1,Reduce gap rich/poor,substantive,redistribution,0.00500932321386898,0.02394461411422823,0.2092045914781466,0.8342885282507352,-0.04192212045001835,0.05194076687775631,,+0.5,1005,404,40.19900497512438
Mongolia,W3,3,Set2,Basic necessities,substantive,welfare,-0.0022058408739320705,0.020731655639583634,-0.10639964855100072,0.9152652719113805,-0.042839885927515996,0.03842820417965185,,-0.2,990,394,39.7979797979798
Mongolia,W3,3,Set2,Legislature oversight,procedural,accountability,-0.048461908014971154,0.02633523815989986,-1.8401925101540615,0.06573997920997426,-0.10007897480837488,0.0031551587784325735,†,-4.8,990,394,39.7979797979798
Mongolia,W3,3,Set2,Organize groups,procedural,liberal,-0.014129881995695143,0.02899971000378048,-0.4872421825546922,0.6260867153688398,-0.07096931360310489,0.0427095496117146,,-1.4,990,394,39.7979797979798
Mongolia,W3,3,Set2,Quality services,governance,quality,0.0647976308845983,0.03347140058811374,1.9359103517051224,0.05287868169440075,-8.063142681046104e-4,0.13040157603730124,†,+6.5,990,394,39.7979797979798
Mongolia,W3,3,Set3,Jobs for all,substantive,welfare,-0.02879267509010127,0.03218825196865732,-0.8945088139032082,0.37104971608462267,-0.09188164894866963,0.03429629876846708,,-2.9,1003,403,40.17946161515454
Mongolia,W3,3,Set3,Law and order,governance,quality,0.005583414437147066,0.024823054317775727,0.22492858314976966,0.8220348328458984,-0.043069772025693356,0.05423660089998748,,+0.6,1003,403,40.17946161515454
Mongolia,W3,3,Set3,Media freedom,procedural,liberal,0.013771497404572359,0.023559975006753255,0.5845293724048893,0.5588642096881502,-0.032406053608664026,0.05994904841780874,,+1.4,1003,403,40.17946161515454
Mongolia,W3,3,Set3,Party competition,procedural,electoral,0.009437763248381921,0.024997559344926687,0.3775473884532386,0.7057668545582869,-0.039557453067674386,0.05843297956443823,,+0.9,1003,403,40.17946161515454
Mongolia,W3,3,Set4,Clean politics,governance,quality,-0.049754746080123605,0.03193292014334873,-1.5581019792982183,0.1192090755886981,-0.11234326956108712,0.012833777400839907,,-5.0,998,398,39.879759519038075
Mongolia,W3,3,Set4,Court protection,procedural,accountability,0.03677709372992429,0.025283226989314896,1.4546044199764092,0.1457788066734023,-0.012778031169132904,0.0863322186289815,,+3.7,998,398,39.879759519038075
Mongolia,W3,3,Set4,Protest freedom,procedural,liberal,-0.036410646918210145,0.028252374206601337,-1.2887641460483905,0.19748009425987384,-0.09178530036314876,0.018964006526728472,,-3.6,998,398,39.879759519038075
Mongolia,W3,3,Set4,Unemployment aid,substantive,welfare,0.049388299268407855,0.026751185289407536,1.8462097560949482,0.06486175493078836,-0.0030440238988309123,0.10182062243564663,†,+4.9,998,398,39.879759519038075
Mongolia,W4,4,Set1,Free elections,procedural,electoral,-0.03080035246839042,0.0323018072245711,-0.9535179333545597,0.3403277143005921,-0.09411189462854977,0.03251118969176894,,-3.1,1027,337,32.81402142161636
Mongolia,W4,4,Set1,Free expression,procedural,liberal,-0.00919334127177628,0.02872204127698139,-0.3200796622747029,0.7489079424553413,-0.0654885421746598,0.047101859631107246,,-0.9,1027,337,32.81402142161636
Mongolia,W4,4,Set1,No waste,governance,quality,-5.722478197875969e-4,0.0299236017263934,-0.0191236277310448,0.9847424826716147,-0.05922250720351866,0.05807801156394347,,-0.1,1027,337,32.81402142161636
Mongolia,W4,4,Set1,Reduce gap rich/poor,substantive,redistribution,0.040565941559954424,0.026918682265476192,1.5069809569386368,0.1318155384523198,-0.012194675680378915,0.09332655880028776,,+4.1,1027,337,32.81402142161636
Mongolia,W4,4,Set2,Basic necessities,substantive,welfare,3.1602027473798255e-4,0.024671371306928418,0.012809189680074051,0.989780024792956,-0.04803986748684171,0.04867190803631768,,+0.0,1019,335,32.87536800785084
Mongolia,W4,4,Set2,Legislature oversight,procedural,accountability,0.010124006196856406,0.027573288759418356,0.36716716258223986,0.7134943317827818,-0.04391963977160357,0.06416765216531638,,+1.0,1019,335,32.87536800785084
Mongolia,W4,4,Set2,Organize groups,procedural,liberal,0.00854364262825413,0.027413270253557654,0.31166083248113563,0.7552982974491609,-0.04518636706871887,0.062273652325227136,,+0.9,1019,335,32.87536800785084
Mongolia,W4,4,Set2,Quality services,governance,quality,-0.018983669099848548,0.03052952805587573,-0.6218133822804031,0.5340645857511395,-0.07882154408936498,0.040854205889667886,,-1.9,1019,335,32.87536800785084
Mongolia,W4,4,Set3,Jobs for all,substantive,welfare,0.030957433013720816,0.027529297311681897,1.1245268145868805,0.2607896015220629,-0.0229999897171757,0.08491485574461732,,+3.1,1023,336,32.84457478005865
Mongolia,W4,4,Set3,Law and order,governance,quality,-0.01796100328586579,0.026470564138935993,-0.6785274084675306,0.4974373516431556,-0.06984330899818034,0.03392130242644875,,-1.8,1023,336,32.84457478005865
Mongolia,W4,4,Set3,Media freedom,procedural,liberal,4.4189773406046336e-4,0.025823472149224817,0.017112250881945342,0.9863470655534489,-0.050172107678420175,0.0510559031465411,,+0.0,1023,336,32.84457478005865
Mongolia,W4,4,Set3,Party competition,procedural,electoral,-0.013438327461914338,0.02567712475773158,-0.523357953380974,0.6007251784406458,-0.06376549198706824,0.03688883706323956,,-1.3,1023,336,32.84457478005865
Mongolia,W4,4,Set4,Clean politics,governance,quality,-0.010266830729554813,0.030787755131101824,-0.333471235100972,0.7387785991276878,-0.07061083078651438,0.05007716932740476,,-1.0,1028,334,32.490272373540854
Mongolia,W4,4,Set4,Court protection,procedural,accountability,0.01949134414771228,0.026429349021418008,0.7374886203938184,0.4608252609015853,-0.03231017993426701,0.07129286822969158,,+1.9,1028,334,32.490272373540854
Mongolia,W4,4,Set4,Protest freedom,procedural,liberal,-0.009517299676100899,0.03226106293747866,-0.2950088685715424,0.7679871049156538,-0.07274898303355908,0.053714383681357274,,-1.0,1028,334,32.490272373540854
Mongolia,W4,4,Set4,Unemployment aid,substantive,welfare,2.927862579434337e-4,0.02340348088294094,0.012510372256498344,0.9900184274956665,-0.04557803627262081,0.04616360878850768,,+0.0,1028,334,32.490272373540854
Mongolia,W6,6,Set1,Free elections,procedural,electoral,0.008428135832615462,0.03955167365306878,0.21309176209693798,0.8312553899837866,-0.06909314452739934,0.08594941619263027,,+0.8,825,183,22.181818181818183
Mongolia,W6,6,Set1,Free expression,procedural,liberal,0.06638941701959972,0.04102347916507831,1.6183273181791575,0.10559207638159203,-0.014016602143953769,0.14679543618315322,,+6.6,825,183,22.181818181818183
Mongolia,W6,6,Set1,No waste,governance,quality,-0.02446321698681713,0.032668009283650185,-0.7488432115470403,0.4539517115216575,-0.08849251518277149,0.03956608120913723,,-2.4,825,183,22.181818181818183
Mongolia,W6,6,Set1,Reduce gap rich/poor,substantive,redistribution,-0.050354335865397254,0.026589044260067366,-1.8938001446340695,0.05825154246119394,-0.10246886261512929,0.0017601908843347808,†,-5.0,825,183,22.181818181818183
Mongolia,W6,6,Set2,Basic necessities,substantive,welfare,-0.04287187092533557,0.019896716035187355,-2.1547209524183106,0.03118367718870827,-0.08186943435430279,-0.0038743074963683566,*,-4.3,811,177,21.8249075215783
Mongolia,W6,6,Set2,Legislature oversight,procedural,accountability,-0.037248374675247414,0.030106579980935654,-1.2372170701167038,0.21600650586480574,-0.09625727143788129,0.021760522087386464,,-3.7,811,177,21.8249075215783
Mongolia,W6,6,Set2,Organize groups,procedural,liberal,0.03138457015156961,0.03958555747819935,0.7928288030010389,0.4278775727712954,-0.04620312250570111,0.10897226280884034,,+3.1,811,177,21.8249075215783
Mongolia,W6,6,Set2,Quality services,governance,quality,0.048735675449013735,0.04190017969150047,1.1631376239395903,0.24477366920385657,-0.03338867674632719,0.13086002764435467,,+4.9,811,177,21.8249075215783
Mongolia,W6,6,Set3,Jobs for all,substantive,welfare,0.005122238454672052,0.03675218307745832,0.13937235902086426,0.8891559134664774,-0.06691204037714625,0.07715651728649035,,+0.5,815,176,21.595092024539877
Mongolia,W6,6,Set3,Law and order,governance,quality,-0.10796417668872393,0.04002919531224011,-2.6971358241545937,0.006993873717764914,-0.18642139950071457,-0.029506953876733313,**,-10.8,815,176,21.595092024539877
Mongolia,W6,6,Set3,Media freedom,procedural,liberal,0.10881718391226097,0.035330422818280055,3.0799853279977922,0.0020701079245956946,0.03956955518843207,0.17806481263608986,**,+10.9,815,176,21.595092024539877
Mongolia,W6,6,Set3,Party competition,procedural,electoral,-0.005975245678209024,0.031157108825255003,-0.19177792495835405,0.8479161633237497,-0.06704317897570883,0.05509268761929079,,-0.6,815,176,21.595092024539877
Mongolia,W6,6,Set4,Clean politics,governance,quality,0.02575793928618353,0.04147758786249508,0.6210086124481314,0.5345939565508049,-0.05553813292430683,0.10705401149667389,,+2.6,833,182,21.84873949579832
Mongolia,W6,6,Set4,Court protection,procedural,accountability,-0.0571343407831701,0.02599862999413929,-2.197590442113663,0.027978304954223533,-0.1080916555716831,-0.0061770259946570885,*,-5.7,833,182,21.84873949579832
Mongolia,W6,6,Set4,Protest freedom,procedural,liberal,0.056721205651330354,0.04333566744355016,1.3088803980050945,0.19057486750424987,-0.02821670253802796,0.14165911384068866,,+5.7,833,182,21.84873949579832
Mongolia,W6,6,Set4,Unemployment aid,substantive,welfare,-0.02534480415434393,0.022287849564187796,-1.137157897685565,0.25547228388725246,-0.06902898930015201,0.018339380991464153,,-2.5,833,182,21.84873949579832
Myanmar,W4,4,Set1,Free elections,procedural,electoral,0.04635840074545174,0.032482628665539116,1.427175159460954,0.15352941267412748,-0.017307551439004927,0.11002435292990842,,+4.6,738,367,49.728997289972895
Myanmar,W4,4,Set1,Free expression,procedural,liberal,0.06833332398812617,0.03521071885365131,1.9406966461589317,0.0522950834300674,-6.796849650304027e-4,0.13734633294128273,†,+6.8,738,367,49.728997289972895
Myanmar,W4,4,Set1,No waste,governance,quality,-0.017986381195419277,0.021909732851184208,-0.820931104801085,0.4116855123864718,-0.060929457583740326,0.02495669519290177,,-1.8,738,367,49.728997289972895
Myanmar,W4,4,Set1,Reduce gap rich/poor,substantive,redistribution,-0.09670534353816002,0.03284234430777973,-2.944532297447852,0.003234431863769525,-0.16107633838140828,-0.03233434869491175,**,-9.7,738,367,49.728997289972895
Myanmar,W4,4,Set2,Basic necessities,substantive,welfare,-0.074731031212536575,0.031871969223209735,-2.344725884025895,0.01904107276181164,-0.13720009089002766,-0.012261971535045497,*,-7.5,720,356,49.44444444444444
Myanmar,W4,4,Set2,Legislature oversight,procedural,accountability,0.05266062628404394,0.02535117726814097,2.077245791272304,0.03777887949046755,0.002972318838487642,0.10234893372960024,*,+5.3,720,356,49.44444444444444
Myanmar,W4,4,Set2,Organize groups,procedural,liberal,0.10263494815034342,0.03330672945604303,3.081507846208592,0.0020595504863221044,0.037353758416499086,0.16791613788418774,**,+10.3,720,356,49.44444444444444
Myanmar,W4,4,Set2,Quality services,governance,quality,-0.08056454322184738,0.038713339524873776,-2.081053823064882,0.03742897982632277,-0.15644268869059996,-0.004686397753094776,*,-8.1,720,356,49.44444444444444
Myanmar,W4,4,Set3,Jobs for all,substantive,welfare,-0.11502654529975691,0.03768453571983981,-3.052354051935388,0.0022705411606928298,-0.18888823531064292,-0.041164855288870886,**,-11.5,723,357,49.37759336099585
Myanmar,W4,4,Set3,Law and order,governance,quality,-0.03207856133873692,0.02853678690802554,-1.1241125864003738,0.2609652664306719,-0.08801066367846698,0.023853541000993142,,-3.2,723,357,49.37759336099585
Myanmar,W4,4,Set3,Media freedom,procedural,liberal,0.08201475480797701,0.027783258603727788,2.9519487248688954,0.0031577536241163325,0.02755956794467055,0.13646994167128348,**,+8.2,723,357,49.37759336099585
Myanmar,W4,4,Set3,Party competition,procedural,electoral,0.06509035183051977,0.034766065571848685,1.8722380792845807,0.06117367306864682,-0.0030511366903036574,0.1332318403513432,†,+6.5,723,357,49.37759336099585
Myanmar,W4,4,Set4,Clean politics,governance,quality,-0.013849953596712072,0.028769154775657436,-0.48141677100750246,0.6302203194812241,-0.07023749695700064,0.0425375897635765,,-1.4,722,361,50
